index,Unnamed: 0,FileName,age,SPLIT,SSL_SPLIT
9916,14240,35_0_3_20170109140717487.jpg.chip.jpg,35,TRAIN,EXCLUDE
2455,3522,31_1_1_20170116154733116.jpg.chip.jpg,31,TRAIN,EXCLUDE
5908,8478,56_0_0_20170109012151633.jpg.chip.jpg,56,TRAIN,EXCLUDE
970,1400,26_1_1_20170116153050594.jpg.chip.jpg,26,TRAIN,LABELED
10016,14380,25_0_0_20170117191852883.jpg.chip.jpg,25,TRAIN,EXCLUDE
6177,8867,45_0_3_20170119201251044.jpg.chip.jpg,45,TRAIN,EXCLUDE
3577,5097,26_0_3_20170119180442156.jpg.chip.jpg,26,TRAIN,EXCLUDE
5740,8226,28_0_0_20170117180126293.jpg.chip.jpg,28,TRAIN,EXCLUDE
5637,8075,32_1_1_20170112224739469.jpg.chip.jpg,32,TRAIN,EXCLUDE
5416,7759,35_0_2_20170117122032979.jpg.chip.jpg,35,TRAIN,EXCLUDE
6719,9621,21_0_3_20170119154329337.jpg.chip.jpg,21,TRAIN,EXCLUDE
11622,16705,47_0_0_20170105173254709.jpg.chip.jpg,47,TRAIN,EXCLUDE
10370,14901,58_0_0_20170120134510215.jpg.chip.jpg,58,TRAIN,EXCLUDE
7055,10133,36_0_1_20170116024228249.jpg.chip.jpg,36,TRAIN,EXCLUDE
10144,14578,25_0_0_20170102233508810.jpg.chip.jpg,25,TRAIN,EXCLUDE
4101,5886,28_1_0_20170119155143777.jpg.chip.jpg,28,TRAIN,LABELED
12479,17934,50_0_3_20170119204347415.jpg.chip.jpg,50,TRAIN,EXCLUDE
7,12,35_1_2_20170116185947151.jpg.chip.jpg,35,TRAIN,EXCLUDE
10920,15680,37_0_1_20170116193744974.jpg.chip.jpg,37,TRAIN,EXCLUDE
6925,9932,23_0_1_20170114032011297.jpg.chip.jpg,23,TRAIN,EXCLUDE
1066,1543,60_0_0_20170111171747549.jpg.chip.jpg,60,TRAIN,EXCLUDE
12780,18378,36_1_3_20170119202133110.jpg.chip.jpg,36,TRAIN,EXCLUDE
4830,6916,36_0_1_20170117203447808.jpg.chip.jpg,36,TRAIN,EXCLUDE
9102,13064,27_0_0_20170119145326086.jpg.chip.jpg,27,TRAIN,EXCLUDE
2784,3981,26_0_3_20170119192352369.jpg.chip.jpg,26,TRAIN,EXCLUDE
7972,11446,45_0_0_20170113182720390.jpg.chip.jpg,45,TRAIN,EXCLUDE
11495,16523,37_0_0_20170104185229157.jpg.chip.jpg,37,TRAIN,EXCLUDE
6900,9900,34_0_0_20170104174028507.jpg.chip.jpg,34,TRAIN,EXCLUDE
1278,1843,40_0_0_20170116221022897.jpg.chip.jpg,40,TRAIN,EXCLUDE
3244,4620,24_0_2_20170116172518044.jpg.chip.jpg,24,TRAIN,EXCLUDE
8408,12063,46_0_0_20170103183413994.jpg.chip.jpg,46,TRAIN,EXCLUDE
10511,15097,54_0_1_20170113135022114.jpg.chip.jpg,54,TRAIN,EXCLUDE
1318,1895,30_0_0_20170117125951293.jpg.chip.jpg,30,TRAIN,EXCLUDE
1285,1855,39_0_4_20170104183739429.jpg.chip.jpg,39,TRAIN,EXCLUDE
10166,14605,26_1_3_20170117174047894.jpg.chip.jpg,26,TRAIN,EXCLUDE
8027,11520,28_1_2_20170108224230864.jpg.chip.jpg,28,TRAIN,EXCLUDE
1613,2317,43_0_0_20170119163824508.jpg.chip.jpg,43,TRAIN,EXCLUDE
8203,11770,26_0_0_20170113210127179.jpg.chip.jpg,26,TRAIN,EXCLUDE
6620,9477,25_1_0_20170109213232182.jpg.chip.jpg,25,TRAIN,EXCLUDE
12017,17272,24_1_2_20170116174503300.jpg.chip.jpg,24,TRAIN,EXCLUDE
1661,2395,45_0_1_20170117173736387.jpg.chip.jpg,45,TRAIN,EXCLUDE
11229,16126,54_1_1_20170117194849551.jpg.chip.jpg,54,TRAIN,LABELED
9619,13811,31_1_4_20170112235052769.jpg.chip.jpg,31,TRAIN,EXCLUDE
7284,10442,28_0_1_20170113155441306.jpg.chip.jpg,28,TRAIN,EXCLUDE
8827,12670,22_1_4_20170103223330567.jpg.chip.jpg,22,TRAIN,EXCLUDE
2087,3011,25_1_4_20161223230018963.jpg.chip.jpg,25,TRAIN,EXCLUDE
6241,8951,28_1_2_20170116165117020.jpg.chip.jpg,28,TRAIN,EXCLUDE
9232,13250,58_0_1_20170104185127270.jpg.chip.jpg,58,TRAIN,LABELED
6333,9073,40_1_2_20170116191614819.jpg.chip.jpg,40,TRAIN,EXCLUDE
2732,3910,24_1_0_20170103224725272.jpg.chip.jpg,24,TRAIN,EXCLUDE
6014,8632,38_0_1_20170116195906275.jpg.chip.jpg,38,TRAIN,EXCLUDE
2518,3608,26_0_2_20170116181319670.jpg.chip.jpg,26,TRAIN,EXCLUDE
6139,8815,26_0_3_20170117154452224.jpg.chip.jpg,26,TRAIN,EXCLUDE
10676,15325,50_0_0_20170120221409269.jpg.chip.jpg,50,TRAIN,EXCLUDE
1984,2853,38_1_1_20170112231516417.jpg.chip.jpg,38,TRAIN,EXCLUDE
995,1438,25_1_0_20170117152038451.jpg.chip.jpg,25,TRAIN,EXCLUDE
13040,18743,47_0_0_20170117204124336.jpg.chip.jpg,47,TRAIN,EXCLUDE
6735,9651,48_1_0_20170117160521447.jpg.chip.jpg,48,TRAIN,EXCLUDE
11095,15937,32_1_2_20170116190009032.jpg.chip.jpg,32,TRAIN,EXCLUDE
242,334,27_0_0_20170104231544105.jpg.chip.jpg,27,TRAIN,EXCLUDE
5093,7296,40_0_1_20170117170613429.jpg.chip.jpg,40,TRAIN,EXCLUDE
8590,12310,35_0_0_20170119200917429.jpg.chip.jpg,35,TRAIN,EXCLUDE
7315,10490,26_0_1_20170116025952653.jpg.chip.jpg,26,TRAIN,EXCLUDE
7385,10589,27_1_0_20170113001007203.jpg.chip.jpg,27,TRAIN,LABELED
1430,2058,50_0_3_20170119205603287.jpg.chip.jpg,50,TRAIN,EXCLUDE
1567,2254,26_0_1_20170113155031025.jpg.chip.jpg,26,TRAIN,EXCLUDE
4955,7107,24_1_3_20170119171107656.jpg.chip.jpg,24,TRAIN,EXCLUDE
2284,3284,35_0_3_20170117180756185.jpg.chip.jpg,35,TRAIN,EXCLUDE
12117,17420,32_1_0_20170117182439717.jpg.chip.jpg,32,TRAIN,EXCLUDE
9930,14262,26_1_2_20170116182242873.jpg.chip.jpg,26,TRAIN,EXCLUDE
560,810,30_0_3_20170119151354302.jpg.chip.jpg,30,TRAIN,EXCLUDE
2600,3723,45_1_0_20170109220540006.jpg.chip.jpg,45,TRAIN,EXCLUDE
9715,13948,26_1_3_20170117154410734.jpg.chip.jpg,26,TRAIN,EXCLUDE
10337,14848,50_0_0_20170117135339136.jpg.chip.jpg,50,TRAIN,LABELED
9019,12946,28_0_0_20170117133953048.jpg.chip.jpg,28,TRAIN,EXCLUDE
10751,15433,30_1_2_20170116162634192.jpg.chip.jpg,30,TRAIN,EXCLUDE
10009,14371,24_1_4_20170117150624909.jpg.chip.jpg,24,TRAIN,EXCLUDE
6792,9734,38_1_0_20170103181733834.jpg.chip.jpg,38,TRAIN,EXCLUDE
10685,15339,45_0_0_20170117203225383.jpg.chip.jpg,45,TRAIN,EXCLUDE
5561,7972,28_0_1_20170116210106319.jpg.chip.jpg,28,TRAIN,EXCLUDE
8701,12482,28_1_3_20170117144207130.jpg.chip.jpg,28,TRAIN,EXCLUDE
2414,3465,34_1_0_20170104233858010.jpg.chip.jpg,34,TRAIN,EXCLUDE
7451,10692,53_0_0_20170111201804638.jpg.chip.jpg,53,TRAIN,EXCLUDE
5833,8361,52_1_1_20170110120153155.jpg.chip.jpg,52,TRAIN,EXCLUDE
11270,16179,27_0_2_20170119193331082.jpg.chip.jpg,27,TRAIN,EXCLUDE
2783,3980,26_1_3_20170109133227729.jpg.chip.jpg,26,TRAIN,EXCLUDE
210,291,26_0_1_20170116010432759.jpg.chip.jpg,26,TRAIN,EXCLUDE
5310,7599,42_1_0_20170113000148605.jpg.chip.jpg,42,TRAIN,EXCLUDE
8902,12777,36_0_1_20170113141753251.jpg.chip.jpg,36,TRAIN,EXCLUDE
7732,11094,26_1_4_20170117154150500.jpg.chip.jpg,26,TRAIN,EXCLUDE
11596,16663,24_1_2_20170116163702026.jpg.chip.jpg,24,TRAIN,EXCLUDE
3318,4723,24_1_3_20170104214534021.jpg.chip.jpg,24,TRAIN,EXCLUDE
5496,7871,60_0_3_20170119205726487.jpg.chip.jpg,60,TRAIN,EXCLUDE
2759,3948,50_1_1_20170114030118769.jpg.chip.jpg,50,TRAIN,EXCLUDE
9876,14181,45_1_1_20170113195612333.jpg.chip.jpg,45,TRAIN,LABELED
6317,9053,27_0_0_20170117202125551.jpg.chip.jpg,27,TRAIN,EXCLUDE
9615,13804,24_0_0_20170114032026665.jpg.chip.jpg,24,TRAIN,EXCLUDE
10636,15277,25_1_0_20170116212058157.jpg.chip.jpg,25,TRAIN,EXCLUDE
10154,14590,46_0_1_20170113184447960.jpg.chip.jpg,46,TRAIN,EXCLUDE
9126,13095,40_1_3_20170109142008373.jpg.chip.jpg,40,TRAIN,EXCLUDE
62,82,41_1_0_20170104185117127.jpg.chip.jpg,41,TRAIN,EXCLUDE
7197,10326,36_0_0_20170117171650744.jpg.chip.jpg,36,TRAIN,LABELED
1068,1547,26_0_0_20170117195919229.jpg.chip.jpg,26,TRAIN,EXCLUDE
4545,6492,29_0_0_20170104201134466.jpg.chip.jpg,29,TRAIN,EXCLUDE
9438,13553,27_0_4_20170117012822305.jpg.chip.jpg,27,TRAIN,EXCLUDE
7144,10251,28_1_0_20170116211814489.jpg.chip.jpg,28,TRAIN,EXCLUDE
2618,3750,32_0_2_20170116180514896.jpg.chip.jpg,32,TRAIN,EXCLUDE
12418,17854,24_1_0_20170103180732376.jpg.chip.jpg,24,TRAIN,EXCLUDE
8987,12900,26_1_4_20170117201501054.jpg.chip.jpg,26,TRAIN,EXCLUDE
5934,8520,35_1_4_20170104181328997.jpg.chip.jpg,35,TRAIN,EXCLUDE
3514,5008,38_0_3_20170119155935681.jpg.chip.jpg,38,TRAIN,EXCLUDE
6032,8654,48_0_1_20170113184623503.jpg.chip.jpg,48,TRAIN,EXCLUDE
11351,16310,43_0_3_20170119162826244.jpg.chip.jpg,43,TRAIN,EXCLUDE
1401,2021,26_1_1_20170116232824362.jpg.chip.jpg,26,TRAIN,EXCLUDE
6946,9970,27_1_0_20170117150925811.jpg.chip.jpg,27,TRAIN,EXCLUDE
7445,10686,30_1_0_20170108225424420.jpg.chip.jpg,30,TRAIN,EXCLUDE
7937,11392,32_1_1_20170116153759560.jpg.chip.jpg,32,TRAIN,EXCLUDE
8692,12468,41_0_0_20170104204845308.jpg.chip.jpg,41,TRAIN,EXCLUDE
1256,1813,29_0_3_20170119195312988.jpg.chip.jpg,29,TRAIN,EXCLUDE
2611,3737,55_0_3_20170119195823299.jpg.chip.jpg,55,TRAIN,EXCLUDE
418,591,43_0_3_20170119181404861.jpg.chip.jpg,43,TRAIN,EXCLUDE
4148,5955,23_1_1_20170112234139392.jpg.chip.jpg,23,TRAIN,EXCLUDE
7060,10138,49_0_3_20170119205456552.jpg.chip.jpg,49,TRAIN,EXCLUDE
3588,5118,45_0_1_20170117140619918.jpg.chip.jpg,45,TRAIN,EXCLUDE
544,780,33_0_0_20170105165208905.jpg.chip.jpg,33,TRAIN,EXCLUDE
1030,1487,45_1_0_20170117193323733.jpg.chip.jpg,45,TRAIN,EXCLUDE
4951,7099,30_0_1_20170113152824163.jpg.chip.jpg,30,TRAIN,EXCLUDE
8147,11692,25_1_0_20170103181306464.jpg.chip.jpg,25,TRAIN,EXCLUDE
8450,12125,25_0_3_20170119171147449.jpg.chip.jpg,25,TRAIN,LABELED
10238,14703,40_1_0_20170104185155934.jpg.chip.jpg,40,TRAIN,EXCLUDE
10721,15392,56_0_3_20170119152358239.jpg.chip.jpg,56,TRAIN,EXCLUDE
9865,14166,28_0_0_20170117202432502.jpg.chip.jpg,28,TRAIN,EXCLUDE
2477,3552,37_1_0_20170103182950794.jpg.chip.jpg,37,TRAIN,EXCLUDE
7470,10719,24_0_2_20170104015809173.jpg.chip.jpg,24,TRAIN,EXCLUDE
10985,15773,30_1_0_20170109141417666.jpg.chip.jpg,30,TRAIN,EXCLUDE
8272,11867,35_1_1_20170116160205469.jpg.chip.jpg,35,TRAIN,EXCLUDE
8606,12336,37_1_3_20170119202307060.jpg.chip.jpg,37,TRAIN,EXCLUDE
8971,12875,49_1_0_20170109011101339.jpg.chip.jpg,49,TRAIN,EXCLUDE
9468,13594,28_0_0_20170102233520314.jpg.chip.jpg,28,TRAIN,EXCLUDE
2079,3000,28_1_2_20170116162611736.jpg.chip.jpg,28,TRAIN,EXCLUDE
12779,18377,42_1_0_20170117154917959.jpg.chip.jpg,42,TRAIN,EXCLUDE
5089,7292,40_0_0_20170116221901075.jpg.chip.jpg,40,TRAIN,EXCLUDE
2536,3632,36_1_1_20170113011506296.jpg.chip.jpg,36,TRAIN,EXCLUDE
3340,4760,39_1_1_20170112235549319.jpg.chip.jpg,39,TRAIN,EXCLUDE
8231,11809,24_1_2_20170116173412953.jpg.chip.jpg,24,TRAIN,EXCLUDE
12977,18652,26_0_0_20170117153645909.jpg.chip.jpg,26,TRAIN,EXCLUDE
9595,13776,35_1_1_20170117021418022.jpg.chip.jpg,35,TRAIN,EXCLUDE
5111,7316,54_0_3_20170119200624157.jpg.chip.jpg,54,TRAIN,EXCLUDE
5088,7290,21_1_4_20170103223240255.jpg.chip.jpg,21,TRAIN,EXCLUDE
9447,13568,35_1_0_20170117191417058.jpg.chip.jpg,35,TRAIN,LABELED
5974,8574,29_1_1_20170112211222837.jpg.chip.jpg,29,TRAIN,EXCLUDE
3465,4939,49_0_0_20170119211323601.jpg.chip.jpg,49,TRAIN,EXCLUDE
11334,16281,45_1_0_20170117135048155.jpg.chip.jpg,45,TRAIN,EXCLUDE
6941,9962,29_1_0_20170103180808736.jpg.chip.jpg,29,TRAIN,EXCLUDE
9677,13898,55_0_3_20170119204549750.jpg.chip.jpg,55,TRAIN,EXCLUDE
1038,1497,41_0_0_20170104200612385.jpg.chip.jpg,41,TRAIN,EXCLUDE
9714,13947,58_0_0_20170117193308276.jpg.chip.jpg,58,TRAIN,EXCLUDE
7024,10092,26_0_1_20170117195937173.jpg.chip.jpg,26,TRAIN,EXCLUDE
59,79,24_0_1_20170116010734667.jpg.chip.jpg,24,TRAIN,EXCLUDE
2378,3419,58_0_0_20170113210319952.jpg.chip.jpg,58,TRAIN,EXCLUDE
5458,7820,26_1_2_20170104022148861.jpg.chip.jpg,26,TRAIN,EXCLUDE
11772,16919,52_0_2_20170116192904934.jpg.chip.jpg,52,TRAIN,LABELED
339,476,36_1_2_20170109132405452.jpg.chip.jpg,36,TRAIN,EXCLUDE
2926,4168,55_0_3_20170119200941652.jpg.chip.jpg,55,TRAIN,EXCLUDE
4381,6276,32_0_1_20170113142304517.jpg.chip.jpg,32,TRAIN,EXCLUDE
12983,18659,28_0_1_20170116210503300.jpg.chip.jpg,28,TRAIN,EXCLUDE
7226,10362,51_0_1_20170117173409188.jpg.chip.jpg,51,TRAIN,EXCLUDE
9969,14315,25_0_0_20170117143439000.jpg.chip.jpg,25,TRAIN,EXCLUDE
5527,7924,25_1_3_20170117142257810.jpg.chip.jpg,25,TRAIN,EXCLUDE
2532,3626,44_0_3_20170119171751384.jpg.chip.jpg,44,TRAIN,EXCLUDE
7392,10600,34_0_0_20170117191037767.jpg.chip.jpg,34,TRAIN,EXCLUDE
12064,17336,26_0_4_20170117172722652.jpg.chip.jpg,26,TRAIN,EXCLUDE
11115,15968,26_1_4_20170116154322277.jpg.chip.jpg,26,TRAIN,EXCLUDE
10486,15057,35_0_0_20170117175811427.jpg.chip.jpg,35,TRAIN,EXCLUDE
7544,10823,48_0_0_20170117160506440.jpg.chip.jpg,48,TRAIN,EXCLUDE
6026,8646,29_1_1_20170116021626058.jpg.chip.jpg,29,TRAIN,EXCLUDE
4793,6863,26_1_3_20170119192140100.jpg.chip.jpg,26,TRAIN,EXCLUDE
5645,8088,46_1_3_20170117155929032.jpg.chip.jpg,46,TRAIN,EXCLUDE
5155,7369,23_1_2_20170116173215428.jpg.chip.jpg,23,TRAIN,EXCLUDE
11806,16971,39_1_1_20170113000820292.jpg.chip.jpg,39,TRAIN,EXCLUDE
6789,9729,41_0_0_20170117154648336.jpg.chip.jpg,41,TRAIN,EXCLUDE
4440,6355,25_1_2_20170120133606995.jpg.chip.jpg,25,TRAIN,EXCLUDE
8257,11844,57_0_1_20170117171247961.jpg.chip.jpg,57,TRAIN,EXCLUDE
9114,13078,25_0_3_20170119171240216.jpg.chip.jpg,25,TRAIN,EXCLUDE
691,1004,30_0_1_20170113132711742.jpg.chip.jpg,30,TRAIN,EXCLUDE
12574,18079,21_0_1_20170115231442487.jpg.chip.jpg,21,TRAIN,EXCLUDE
3372,4805,26_0_2_20170117172733502.jpg.chip.jpg,26,TRAIN,EXCLUDE
7084,10170,22_0_3_20170104230122361.jpg.chip.jpg,22,TRAIN,EXCLUDE
11009,15809,40_0_3_20170119204130582.jpg.chip.jpg,40,TRAIN,EXCLUDE
10778,15476,35_1_0_20170105162344803.jpg.chip.jpg,35,TRAIN,EXCLUDE
5878,8434,60_0_2_20170120223504413.jpg.chip.jpg,60,TRAIN,EXCLUDE
1282,1851,27_0_3_20170119152437615.jpg.chip.jpg,27,TRAIN,EXCLUDE
6571,9411,36_0_1_20170113133851480.jpg.chip.jpg,36,TRAIN,EXCLUDE
11636,16737,24_1_4_20170103223129750.jpg.chip.jpg,24,TRAIN,EXCLUDE
4071,5835,39_0_4_20170104205601141.jpg.chip.jpg,39,TRAIN,EXCLUDE
5331,7633,53_0_0_20170111171747413.jpg.chip.jpg,53,TRAIN,EXCLUDE
9163,13141,31_0_2_20161219192759515.jpg.chip.jpg,31,TRAIN,EXCLUDE
4703,6726,42_0_0_20170104204536019.jpg.chip.jpg,42,TRAIN,EXCLUDE
5084,7284,60_0_0_20170116235438949.jpg.chip.jpg,60,TRAIN,EXCLUDE
467,667,51_0_3_20170119175402515.jpg.chip.jpg,51,TRAIN,EXCLUDE
8557,12269,32_0_1_20170116010902960.jpg.chip.jpg,32,TRAIN,EXCLUDE
11896,17086,42_0_0_20170109004710455.jpg.chip.jpg,42,TRAIN,EXCLUDE
5415,7758,44_1_1_20170109003554162.jpg.chip.jpg,44,TRAIN,EXCLUDE
6219,8926,54_0_3_20170119210220552.jpg.chip.jpg,54,TRAIN,EXCLUDE
12742,18327,47_0_0_20170117135913231.jpg.chip.jpg,47,TRAIN,EXCLUDE
12871,18509,31_0_0_20170109004623215.jpg.chip.jpg,31,TRAIN,EXCLUDE
10176,14618,27_0_3_20170119193236801.jpg.chip.jpg,27,TRAIN,EXCLUDE
9980,14329,25_0_3_20170119162903181.jpg.chip.jpg,25,TRAIN,EXCLUDE
41,58,45_0_3_20170119202458980.jpg.chip.jpg,45,TRAIN,EXCLUDE
7775,11156,41_0_3_20170119204228535.jpg.chip.jpg,41,TRAIN,EXCLUDE
4108,5897,39_1_0_20170104002227438.jpg.chip.jpg,39,TRAIN,EXCLUDE
4377,6271,40_0_0_20170117134621935.jpg.chip.jpg,40,TRAIN,EXCLUDE
699,1013,26_0_3_20170117153104987.jpg.chip.jpg,26,TRAIN,EXCLUDE
9175,13156,33_1_0_20170117174803471.jpg.chip.jpg,33,TRAIN,EXCLUDE
3864,5535,26_0_2_20170116184103544.jpg.chip.jpg,26,TRAIN,EXCLUDE
13079,18805,45_0_1_20170113183341175.jpg.chip.jpg,45,TRAIN,EXCLUDE
4347,6232,36_1_1_20170112215406775.jpg.chip.jpg,36,TRAIN,EXCLUDE
8025,11517,26_1_0_20170116234828566.jpg.chip.jpg,26,TRAIN,EXCLUDE
4159,5967,26_0_0_20170117003329930.jpg.chip.jpg,26,TRAIN,EXCLUDE
10303,14803,32_1_2_20170116184058376.jpg.chip.jpg,32,TRAIN,EXCLUDE
12595,18108,39_1_0_20170104210047180.jpg.chip.jpg,39,TRAIN,EXCLUDE
940,1357,26_1_2_20170116180722613.jpg.chip.jpg,26,TRAIN,EXCLUDE
10094,14499,25_1_0_20170117143909681.jpg.chip.jpg,25,TRAIN,EXCLUDE
309,435,25_1_3_20170104231501635.jpg.chip.jpg,25,TRAIN,EXCLUDE
9792,14066,26_0_1_20170116192814189.jpg.chip.jpg,26,TRAIN,EXCLUDE
4401,6302,40_0_3_20170119183828462.jpg.chip.jpg,40,TRAIN,EXCLUDE
5705,8182,35_0_0_20170117171451970.jpg.chip.jpg,35,TRAIN,EXCLUDE
1313,1888,50_1_2_20170104235513244.jpg.chip.jpg,50,TRAIN,LABELED
6058,8687,26_1_0_20170103182026289.jpg.chip.jpg,26,TRAIN,EXCLUDE
4530,6470,45_0_1_20170113190556169.jpg.chip.jpg,45,TRAIN,EXCLUDE
2402,3448,37_0_0_20170117140050797.jpg.chip.jpg,37,TRAIN,EXCLUDE
4433,6347,32_1_0_20170116220856474.jpg.chip.jpg,32,TRAIN,LABELED
7680,11016,26_0_2_20170116184700065.jpg.chip.jpg,26,TRAIN,EXCLUDE
9221,13234,22_1_2_20170116172702296.jpg.chip.jpg,22,TRAIN,EXCLUDE
3866,5539,49_1_0_20170104184230952.jpg.chip.jpg,49,TRAIN,EXCLUDE
12385,17813,23_0_3_20170104230132313.jpg.chip.jpg,23,TRAIN,EXCLUDE
8235,11813,40_0_0_20170120221014042.jpg.chip.jpg,40,TRAIN,EXCLUDE
12910,18566,24_0_1_20170102233456210.jpg.chip.jpg,24,TRAIN,EXCLUDE
1766,2535,28_1_1_20170112235203401.jpg.chip.jpg,28,TRAIN,EXCLUDE
2523,3615,44_0_3_20170119165437319.jpg.chip.jpg,44,TRAIN,EXCLUDE
8767,12582,28_1_0_20170116214251849.jpg.chip.jpg,28,TRAIN,EXCLUDE
9624,13819,60_0_2_20170116182801456.jpg.chip.jpg,60,TRAIN,EXCLUDE
7253,10397,32_1_1_20170116153011586.jpg.chip.jpg,32,TRAIN,EXCLUDE
8552,12261,38_0_1_20170113173111601.jpg.chip.jpg,38,TRAIN,EXCLUDE
5556,7960,24_1_2_20170116165947925.jpg.chip.jpg,24,TRAIN,EXCLUDE
3576,5094,39_0_2_20170104202510657.jpg.chip.jpg,39,TRAIN,EXCLUDE
1601,2299,29_0_0_20170116233154004.jpg.chip.jpg,29,TRAIN,EXCLUDE
522,750,23_0_3_20170119164313321.jpg.chip.jpg,23,TRAIN,EXCLUDE
4981,7146,39_0_3_20170117184958153.jpg.chip.jpg,39,TRAIN,EXCLUDE
12157,17484,37_0_0_20170117145704297.jpg.chip.jpg,37,TRAIN,EXCLUDE
2524,3616,26_1_2_20170116184237219.jpg.chip.jpg,26,TRAIN,EXCLUDE
9567,13734,46_0_0_20170116192656401.jpg.chip.jpg,46,TRAIN,EXCLUDE
5362,7682,38_0_1_20170117184650128.jpg.chip.jpg,38,TRAIN,EXCLUDE
2012,2893,30_1_4_20170103213106156.jpg.chip.jpg,30,TRAIN,EXCLUDE
2083,3005,25_1_4_20170103223138663.jpg.chip.jpg,25,TRAIN,EXCLUDE
1268,1831,29_0_3_20170117180751226.jpg.chip.jpg,29,TRAIN,EXCLUDE
9111,13075,28_0_0_20170117120925622.jpg.chip.jpg,28,TRAIN,EXCLUDE
9310,13353,24_0_2_20170116170825869.jpg.chip.jpg,24,TRAIN,EXCLUDE
12797,18412,35_1_0_20170103183207120.jpg.chip.jpg,35,TRAIN,EXCLUDE
1817,2617,26_0_3_20170119180602948.jpg.chip.jpg,26,TRAIN,EXCLUDE
9936,14270,45_0_3_20170119201952141.jpg.chip.jpg,45,TRAIN,EXCLUDE
4800,6873,52_0_0_20170116233057278.jpg.chip.jpg,52,TRAIN,EXCLUDE
6510,9327,21_1_0_20170104020509980.jpg.chip.jpg,21,TRAIN,EXCLUDE
8814,12651,58_1_0_20170104185337334.jpg.chip.jpg,58,TRAIN,EXCLUDE
8984,12894,39_1_0_20170109012128721.jpg.chip.jpg,39,TRAIN,EXCLUDE
1965,2832,42_1_0_20170103183330514.jpg.chip.jpg,42,TRAIN,EXCLUDE
10492,15068,24_1_2_20170116174525250.jpg.chip.jpg,24,TRAIN,EXCLUDE
10965,15743,35_1_1_20170112234952297.jpg.chip.jpg,35,TRAIN,EXCLUDE
5153,7366,34_1_0_20170113001304724.jpg.chip.jpg,34,TRAIN,EXCLUDE
8167,11716,49_1_0_20170109221146542.jpg.chip.jpg,49,TRAIN,EXCLUDE
3548,5054,27_1_1_20170117010418697.jpg.chip.jpg,27,TRAIN,EXCLUDE
12454,17904,30_0_2_20170103235423316.jpg.chip.jpg,30,TRAIN,EXCLUDE
7355,10542,27_0_1_20170113133630265.jpg.chip.jpg,27,TRAIN,EXCLUDE
5869,8418,26_1_1_20170116155758186.jpg.chip.jpg,26,TRAIN,EXCLUDE
8269,11862,30_0_0_20170117120709730.jpg.chip.jpg,30,TRAIN,EXCLUDE
1889,2717,21_0_1_20170116214828919.jpg.chip.jpg,21,TRAIN,EXCLUDE
1246,1795,31_1_0_20170104181343268.jpg.chip.jpg,31,TRAIN,EXCLUDE
6500,9312,24_1_2_20170116171627787.jpg.chip.jpg,24,TRAIN,EXCLUDE
5287,7567,29_0_0_20170117094750881.jpg.chip.jpg,29,TRAIN,EXCLUDE
6839,9815,30_1_2_20170116191220057.jpg.chip.jpg,30,TRAIN,EXCLUDE
3671,5231,38_0_3_20170119144055864.jpg.chip.jpg,38,TRAIN,EXCLUDE
2137,3082,45_0_4_20170117130551448.jpg.chip.jpg,45,TRAIN,EXCLUDE
4841,6938,25_0_3_20170119171838936.jpg.chip.jpg,25,TRAIN,EXCLUDE
7540,10819,33_0_2_20170116191248459.jpg.chip.jpg,33,TRAIN,EXCLUDE
10696,15352,55_0_4_20170117193528283.jpg.chip.jpg,55,TRAIN,EXCLUDE
1412,2032,25_1_2_20170116175239383.jpg.chip.jpg,25,TRAIN,EXCLUDE
8868,12734,27_0_1_20170113133634568.jpg.chip.jpg,27,TRAIN,EXCLUDE
1130,1634,31_1_1_20170117164303317.jpg.chip.jpg,31,TRAIN,EXCLUDE
10449,15004,26_0_1_20170116214531552.jpg.chip.jpg,26,TRAIN,EXCLUDE
8033,11527,26_1_4_20170117154047070.jpg.chip.jpg,26,TRAIN,EXCLUDE
1467,2116,28_0_1_20170113151615824.jpg.chip.jpg,28,TRAIN,EXCLUDE
12527,18003,41_1_0_20170103163256248.jpg.chip.jpg,41,TRAIN,EXCLUDE
8133,11673,22_1_2_20170116162441662.jpg.chip.jpg,22,TRAIN,EXCLUDE
9801,14080,26_1_4_20170117174316560.jpg.chip.jpg,26,TRAIN,EXCLUDE
5975,8575,28_0_1_20170117021406043.jpg.chip.jpg,28,TRAIN,EXCLUDE
8853,12712,40_0_3_20170117170421496.jpg.chip.jpg,40,TRAIN,EXCLUDE
12354,17768,25_1_0_20170117195339173.jpg.chip.jpg,25,TRAIN,EXCLUDE
11979,17210,29_1_3_20170104235518987.jpg.chip.jpg,29,TRAIN,EXCLUDE
712,1032,41_0_0_20170104173044203.jpg.chip.jpg,41,TRAIN,EXCLUDE
11859,17037,34_1_1_20170113000209880.jpg.chip.jpg,34,TRAIN,EXCLUDE
2672,3829,54_0_0_20170117171109228.jpg.chip.jpg,54,TRAIN,EXCLUDE
5574,7987,26_0_1_20170117195949276.jpg.chip.jpg,26,TRAIN,EXCLUDE
9594,13775,28_0_0_20170116003139657.jpg.chip.jpg,28,TRAIN,EXCLUDE
2930,4173,23_0_2_20170114024549242.jpg.chip.jpg,23,TRAIN,EXCLUDE
9601,13782,26_0_0_20170117120944631.jpg.chip.jpg,26,TRAIN,EXCLUDE
